run_date,uid,loai,order_id,order_no_uid,remaining,last_study,idle_ngay,don_chua_kich_hoat,den_han_thang,sale_ban_don,team_sale_ban,sale_quan_ly,team_sale_quan_ly,teacher
2026-08-19,3146937315,Im lặng rời bỏ,429679132725506,1.0,2,2021-08-14 10:00:00,1830,,,阮公元,Other,Dao Thi Trang,Inhouse 1,Ellie Advisor
2026-08-19,3147569952,Đóng băng chủ động,445613110890756,1.0,0,2022-05-13 20:00:00,1558,,,黄氏庆璃,Other,Nguyen Thi Hoai Linh,Other,Dao Thi Trang
2026-08-19,3148447470,Đóng băng chủ động,435182916686090,2.0,0,2021-09-26 21:30:00,1787,,,愈氏清水,Other,Do Thi Hang,Inhouse 1,Dao Thi Trang
2026-08-19,3149663071,Đóng băng chủ động,446472771715338,1.0,7,2021-11-20 17:30:00,1732,,,阮氏金玲,Other,Dao Thi Trang,Inhouse 1,Ellie Advisor
2026-08-19,3149761193,Đóng băng chủ động,448272786983170,1.0,0,2021-10-31 21:00:00,1752,,,梁氏蓉,Other,Tran Thi Son,Inhouse 1,Dao Thi Trang
2026-08-19,3150386695,Đóng băng chủ động,443865080211714,1.0,0,2021-11-23 15:00:00,1729,,,陈氏玄,Other,Dao Thi Trang,Inhouse 1,Dao Thi Trang
2026-08-19,3151551767,Im lặng rời bỏ,467905004704014,1.0,1,2022-03-29 21:00:00,1603,,,愈氏清水,Other,Dao Thi Trang,Inhouse 1,Ellie Advisor
2026-08-19,3151842897,Đóng băng chủ động,446310018242820,1.0,8,2022-03-25 21:30:00,1607,,,黄黎高原,Other,Dao Thi Trang,Inhouse 1,Ellie Advisor
2026-08-19,3152193215,Im lặng rời bỏ,434840433705220,1.0,1,2021-10-28 11:30:00,1755,,,黎氏清水,Other,Dao Thi Trang,Inhouse 1,Ellie Advisor
2026-08-19,3152805014,Đóng băng chủ động,443812943177988,3.0,0,2024-01-10 20:30:00,951,,,THAO,Other,Ta Thuy Van,Inhouse 1,Dao Thi Trang
2026-08-19,3156341764,Đóng băng chủ động,656848514007300,4.0,19,2025-10-14 19:00:00,308,TMP_3156341764_20251029,,Tran Thi Thu Hang,Inhouse 1,Le Thi Lan Anh,Inhouse 1,Ellie Advisor
2026-08-19,3157388909,Đóng băng chủ động,448296096467202,1.0,142,2021-11-27 21:00:00,1725,,,黄氏庆璃,Other,Dao Thi Trang,Inhouse 1,Ellie Advisor
2026-08-19,3158844226,Đóng băng chủ động,451315231561986,3.0,0,2022-02-11 14:30:00,1649,,,梁氏蓉,Other,Vo Thi Thom,Offline Team HaNoi,Dao Thi Trang
2026-08-19,3159338740,Đóng băng chủ động,441889886816522,2.0,0,2022-10-15 21:30:00,1403,,,黄黎高原,Other,Ta Thuy Van,Inhouse 1,Dao Thi Trang
2026-08-19,3159639149,Đóng băng chủ động,438856957853962,1.0,0,2021-10-26 14:00:00,1757,,,彭胜君,Other,Hau,DN,Dao Thi Trang
2026-08-19,3160758556,Đóng băng chủ động,441531339041026,2.0,1,2022-05-27 18:30:00,1544,,,彭胜君,Other,Dao Thi Trang,Inhouse 1,Ellie Advisor
2026-08-19,3161768268,Đóng băng chủ động,435665662970116,1.0,0,2021-08-22 17:30:00,1822,,,愈氏清水,Other,Vu Cam Ly,Inhouse 2,Dao Thi Trang
2026-08-19,3162961764,Đóng băng chủ động,436203254692098,1.0,0,2021-11-12 16:00:00,1740,,,愈氏清水,Other,Dinh Luong Nhu Ngoc,Other,Dao Thi Trang
2026-08-19,3163171233,Đóng băng chủ động,436203518847234,1.0,0,2022-01-05 17:30:00,1686,,,愈氏清水,Other,Le Hung Cuong,Inhouse 2,Dao Thi Trang
2026-08-19,3163411203,Đóng băng chủ động,437075236704522,1.0,0,2021-09-22 21:00:00,1791,,,HAO,Other,Dao Thi Trang,Inhouse 1,Dao Thi Trang
2026-08-19,3163758481,Đóng băng chủ động,444739791982852,2.0,1,2022-03-20 16:00:00,1612,,,An,Other,Dao Thi Trang,Inhouse 1,Ellie Advisor
2026-08-19,3163806845,Đóng băng chủ động,436606419650820,1.0,0,2021-10-03 21:30:00,1780,,,黎氏清水,Other,Le Hung Cuong,Inhouse 2,Dao Thi Trang
2026-08-19,3163862857,Đóng băng chủ động,441749146673412,2.0,0,2021-10-26 20:00:00,1757,,,陈氏玄,Other,Huynh Minh Giang,DN,Dao Thi Trang
2026-08-19,3164007469,Đóng băng chủ động,443128145496324,1.0,0,2021-11-03 21:30:00,1749,,,愈氏清水,Other,Dao Thi Trang,Inhouse 1,Dao Thi Trang
2026-08-19,3164108260,Đóng băng chủ động,440132478148866,2.0,89,2022-12-22 20:30:00,1335,,,彭胜君,Other,Dao Thi Trang,Inhouse 1,Ellie Advisor
2026-08-19,3164251618,Đóng băng chủ động,700761247004928,1.0,65,2025-11-05 18:30:00,286,,,Le To Hai My,Inhouse 1,Le To Hai My,Inhouse 1,Ms Laura
2026-08-19,3165559604,Đóng băng chủ động,444411348142346,1.0,0,2021-12-19 20:00:00,1703,,,THAO,Other,Le Hung Cuong,Inhouse 2,Dao Thi Trang
2026-08-19,3165670561,Đóng băng chủ động,439939602723082,1.0,0,2022-07-23 18:30:00,1487,,,彭胜君,Other,Ta Thuy Van,Inhouse 1,Nguyen Lan Anh
2026-08-19,3165697075,Đóng băng chủ động,446642600909058,1.0,0,2021-11-16 17:00:00,1736,,,An,Other,Le Thi Lan Anh,Inhouse 1,Dao Thi Trang
2026-08-19,3165751431,Đóng băng chủ động,438194749901060,1.0,0,2021-10-18 20:30:00,1765,,,彭胜君,Other,Tran Thi Son,Inhouse 1,Dao Thi Trang
2026-08-19,3166105292,Đóng băng chủ động,488613701255438,2.0,0,2022-07-15 21:00:00,1495,,,Ho,Other,Le Thi Thu Yen,Inhouse 1,Dao Thi Trang
2026-08-19,3166423564,Đóng băng chủ động,438676864442628,1.0,0,2022-03-25 20:30:00,1607,,,彭胜君,Other,Dao Thi Trang,Inhouse 1,Dao Thi Trang
2026-08-19,3166698371,Đóng băng chủ động,438181585062146,1.0,0,2021-10-23 20:30:00,1760,,,彭胜君,Other,Peerawas.P,Other,Dao Thi Trang
2026-08-19,3166962514,Đóng băng chủ động,439269987053828,1.0,0,2021-11-13 17:30:00,1739,,,彭胜君,Other,Dao Thi Trang,Inhouse 1,Dao Thi Trang
2026-08-19,3167328231,Đóng băng chủ động,439123630985476,1.0,0,2022-06-03 17:00:00,1537,,,彭胜君,Other,Le Hung Cuong,Inhouse 2,Dao Thi Trang
2026-08-19,3167370697,Đóng băng chủ động,439205441798404,1.0,0,2022-01-08 19:30:00,1683,,,彭胜君,Other,Nguyen Thi Phuong,Other,Dao Thi Trang
2026-08-19,3167457503,Đóng băng chủ động,438770495205642,1.0,0,2022-05-10 18:30:00,1561,,,彭胜君,Other,Nguyen Kieu Trang,Inhouse 1,Dao Thi Trang
2026-08-19,3167586657,Đóng băng chủ động,439431869081866,1.0,0,2021-08-27 19:30:00,1817,,,彭胜君,Other,Nguyen Thi Phuong,Other,Dao Thi Trang
2026-08-19,3167719500,Đóng băng chủ động,440130831771906,1.0,0,2022-02-27 14:00:00,1633,,,彭胜君,Other,Nguyen Thi Phuong,Other,Dao Thi Trang
2026-08-19,3168386352,Đóng băng chủ động,466148357273870,2.0,1,2022-03-12 21:00:00,1620,,,梁氏蓉,Other,Dao Thi Trang,Inhouse 1,Ellie Advisor
2026-08-19,3168534647,Đóng băng chủ động,439471705557252,1.0,3,2021-09-23 17:00:00,1790,,,彭胜君,Other,Le To Hai My,Inhouse 1,Ms Laura
2026-08-19,3168805402,Đóng băng chủ động,439730829367562,1.0,8,2021-09-12 18:30:00,1801,,,彭胜君,Other,Dao Thi Trang,Inhouse 1,Ellie Advisor
2026-08-19,3169579344,Đóng băng chủ động,440622316128522,1.0,0,2021-10-16 14:00:00,1767,,,彭胜君,Other,Tran Thi Son,Inhouse 1,Dao Thi Trang
2026-08-19,3169631538,Đóng băng chủ động,440309053090058,1.0,0,2021-09-23 21:30:00,1790,,,彭胜君,Other,Nguyen Thi Phuong,Other,Dao Thi Trang
2026-08-19,3169643024,Đóng băng chủ động,440309148434690,1.0,6,2021-10-31 21:00:00,1752,,,彭胜君,Other,Ho Thi Thanh,Inhouse 1,Ellie Advisor
2026-08-19,3169644592,Im lặng rời bỏ,501142437859596,2.0,3,2023-05-07 17:00:00,1199,,,Hong,Other,Dao Thi Trang,Inhouse 1,Ellie Advisor
2026-08-19,3169756671,Đóng băng chủ động,441223658479874,1.0,0,2021-10-08 21:00:00,1775,,,An,Other,Dao Thi Trang,Inhouse 1,Dao Thi Trang
2026-08-19,3169770271,Đóng băng chủ động,440327819426052,1.0,0,2021-09-14 20:30:00,1799,,,彭胜君,Other,Le Thi Thu Yen,Inhouse 1,Dao Thi Trang
2026-08-19,3169998050,Đóng băng chủ động,440511720984836,1.0,0,2021-09-19 21:00:00,1794,,,彭胜君,Other,Nguyen Thi Phuong,Other,Dao Thi Trang
2026-08-19,3170112118,Đóng băng chủ động,440644430422274,1.0,0,2021-11-18 17:00:00,1734,,,彭胜君,Other,Mai Thi Lien,Inhouse 2,Dao Thi Trang
2026-08-19,3170383451,Đóng băng chủ động,442452618492162,1.0,0,2021-10-17 09:30:00,1766,,,黄氏庆璃,Other,Nguyen Thi Phuong,Other,Dao Thi Trang
2026-08-19,3170441585,Đóng băng chủ động,443127857780994,1.0,0,2021-10-24 21:30:00,1759,,,阮氏金玲,Other,Tran Thi Thu Hang,Inhouse 1,Dao Thi Trang
2026-08-19,3170707154,Im lặng rời bỏ,441351215720708,1.0,1,2021-09-29 17:00:00,1784,,,Nen,Other,Dao Thi Trang,Inhouse 1,Ellie Advisor
2026-08-19,3170779048,Đóng băng chủ động,441167175713028,1.0,0,2021-09-21 10:30:00,1792,,,愈氏清水,Other,Dao Thi Trang,Inhouse 1,Dao Thi Trang
2026-08-19,3170922119,Đóng băng chủ động,441374295671044,1.0,140,2021-10-23 10:00:00,1760,,,Nen,Other,Dao Thi Trang,Inhouse 1,Ellie Advisor
2026-08-19,3171064324,Đóng băng chủ động,441221135040778,1.0,0,2021-10-29 18:30:00,1754,,,黎氏清水,Other,Dao Thi Trang,Inhouse 1,Nguyen Lan Anh
2026-08-19,3171117754,Đóng băng chủ động,441395145130250,1.0,0,2021-10-28 21:00:00,1755,,,彭胜君,Other,Ta Thuy Van,Inhouse 1,Dao Thi Trang
2026-08-19,3171232834,Đóng băng chủ động,441681698711818,1.0,0,2022-01-22 17:00:00,1669,,,梁氏蓉,Other,Tran Thi Son,Inhouse 1,Nguyen Lan Anh
2026-08-19,3171456149,Đóng băng chủ động,442226431291658,1.0,0,2022-01-11 20:30:00,1680,,,阮氏金玲,Other,Tran Thi Son,Inhouse 1,Dao Thi Trang
2026-08-19,3171485798,Đóng băng chủ động,441751175250178,1.0,0,2021-09-16 21:00:00,1797,,,An,Other,Nguyen Thi Phuong,Other,Dao Thi Trang
2026-08-19,3171522103,Im lặng rời bỏ,452326545035522,2.0,1,2022-06-11 10:30:00,1529,,,黎氏清水,Other,Dao Thi Trang,Inhouse 1,Ellie Advisor
2026-08-19,3171773054,Đóng băng chủ động,461904569196816,2.0,0,2022-07-05 20:30:00,1505,,,梁氏蓉,Other,Dao Thi Trang,Inhouse 1,Ms Laura
2026-08-19,3172120537,Đóng băng chủ động,444883788837130,1.0,0,2021-10-18 19:30:00,1765,,,Thuy,Other,Le Hung Cuong,Inhouse 2,Dao Thi Trang
2026-08-19,3172162268,Đóng băng chủ động,442226562416900,1.0,7,2021-10-11 17:00:00,1772,,,THAO,Other,Dao Thi Trang,Inhouse 1,Ellie Advisor
2026-08-19,3172165198,Đóng băng chủ động,442444160563466,1.0,0,2021-10-18 18:00:00,1765,,,THAO,Other,Ta Thuy Van,Inhouse 1,Dao Thi Trang
2026-08-19,3172218734,Đóng băng chủ động,442226634787076,1.0,0,2022-06-09 21:30:00,1531,,,An,Other,Dao Thi Trang,Inhouse 1,Dao Thi Trang
2026-08-19,3172440873,Đóng băng chủ động,442452703428866,1.0,0,2021-09-24 17:30:00,1789,,,黄黎高原,Other,Nguyen Thi Phuong,Other,Dao Thi Trang
2026-08-19,3172553769,Im lặng rời bỏ,442782918164746,1.0,6,2022-09-06 21:00:00,1442,,,TLinh,Other,Dao Thi Trang,Inhouse 1,Ellie Advisor
2026-08-19,3172563183,Đóng băng chủ động,442636194556162,1.0,0,2021-10-02 20:30:00,1781,,,An,Other,Nguyen Thi Phuong,Other,Dao Thi Trang
2026-08-19,3172564105,Đóng băng chủ động,442811516213506,1.0,0,2021-10-14 21:30:00,1769,,,TLinh,Other,Dao Thi Trang,Inhouse 1,Dao Thi Trang
2026-08-19,3172575813,Đóng băng chủ động,442636050700548,1.0,7,2021-10-22 19:30:00,1761,,,陈氏玄,Other,,Not have Sale care,Ellie Advisor
2026-08-19,3172725891,Đóng băng chủ động,443127510503682,1.0,0,2022-08-17 22:00:00,1462,,,Nen,Other,Nguyen Thi Phuong,Other,Nguyen Lan Anh
2026-08-19,3172806378,Đóng băng chủ động,443142162006282,1.0,0,2021-10-30 11:00:00,1753,,,TLinh,Other,Nguyen Thi Hai Yen 2,Other,Dao Thi Trang
2026-08-19,3172827409,Đóng băng chủ động,444709232955658,1.0,0,2021-12-12 23:30:00,1710,,,Hang,Other,Nguyen Thi Hai Yen 2,Other,Dao Thi Trang
2026-08-19,3172885419,Đóng băng chủ động,442811432800514,1.0,0,2021-10-23 11:00:00,1760,,,An,Other,Dao Thi Trang,Inhouse 1,Dao Thi Trang
2026-08-19,3173012036,Đóng băng chủ động,443665253763332,1.0,0,2021-10-05 20:30:00,1778,,,黎氏清水,Other,Tran Thi Son,Inhouse 1,Dao Thi Trang
2026-08-19,3173018504,Đóng băng chủ động,443636912281860,1.0,0,2021-11-15 21:30:00,1737,,,黎氏清水,Other,Nguyen Thi Hai Yen 2,Other,Dao Thi Trang
2026-08-19,3173034529,Đóng băng chủ động,443373693036810,1.0,0,2021-10-10 11:30:00,1773,,,Thuy,Other,Le Thuy Nhung,Inhouse 1,Dao Thi Trang
2026-08-19,3173136174,Đóng băng chủ động,443636690182402,1.0,7,2021-10-06 20:00:00,1777,,,梁氏蓉,Other,Dao Thi Trang,Inhouse 1,Ellie Advisor
2026-08-19,3173147398,Đóng băng chủ động,443274820419842,1.0,0,2022-06-16 22:00:00,1524,,,THAO,Other,Dao Thi Trang,Inhouse 1,Nguyen Lan Anh
2026-08-19,3173155494,Đóng băng chủ động,443324792918274,1.0,0,2021-10-22 21:00:00,1761,,,An,Other,Le Thuy Nhung,Inhouse 1,Dao Thi Trang
2026-08-19,3173216018,Im lặng rời bỏ,534229179621644,2.0,7,2023-10-03 22:00:00,1050,,,Nen,Other,Dao Thi Trang,Inhouse 1,Ellie Advisor
2026-08-19,3173338542,Đóng băng chủ động,443982293600514,1.0,0,2021-10-06 17:00:00,1777,,,THAO,Other,Nguyen Thi Phuong,Other,Dao Thi Trang
2026-08-19,3173372802,Im lặng rời bỏ,443636611133700,1.0,1,2021-10-05 14:00:00,1778,,,阮氏金玲,Other,Tran Thi Son,Inhouse 1,Dao Thi Trang
2026-08-19,3173642909,Đóng băng chủ động,443665394632970,1.0,0,2022-06-30 17:00:00,1510,,,陈氏玄,Other,Bui Lam Linh,Inhouse 1,Nguyen Lan Anh
2026-08-19,3173644162,Im lặng rời bỏ,479226682753296,2.0,1,2022-08-19 17:30:00,1460,,,黄黎高原,Other,Dao Thi Trang,Inhouse 1,Ellie Advisor
2026-08-19,3173896362,Im lặng rời bỏ,443847749703946,1.0,1,2022-12-08 19:30:00,1349,,,陈氏玄,Other,Dao Thi Trang,Inhouse 1,Thao Chi Advisor
2026-08-19,3173900719,Đóng băng chủ động,483434834428172,2.0,0,2022-09-08 20:00:00,1440,,,阮氏金玲,Other,Le Hung Cuong,Inhouse 2,Dao Thi Trang
2026-08-19,3173933641,Đóng băng chủ động,443864876947716,1.0,0,2022-01-03 18:30:00,1688,,,梁氏蓉,Other,Ta Thuy Van,Inhouse 1,Dao Thi Trang
2026-08-19,3173973176,Đóng băng chủ động,443812538810634,1.0,0,2022-08-13 19:00:00,1466,,,陈氏玄,Other,Nguyen Thi Phuong,Other,Dao Thi Trang
2026-08-19,3173992570,Đóng băng chủ động,444045268033796,1.0,0,2021-10-04 11:30:00,1779,,,黎氏清水,Other,Nguyen Thi Phuong,Other,Dao Thi Trang
2026-08-19,3174040944,Đóng băng chủ động,444045384925442,1.0,0,2022-01-13 18:30:00,1678,,,阮氏金玲,Other,Nguyen Thi Phuong,Other,Dao Thi Trang
2026-08-19,3174060731,Im lặng rời bỏ,489660905175308,2.0,28,2023-03-06 19:30:00,1261,,,Hong,Other,Dao Thi Trang,Inhouse 1,Ellie Advisor
2026-08-19,3174115914,Đóng băng chủ động,444209445894404,1.0,0,2021-09-28 19:00:00,1785,,,An,Other,Le Hung Cuong,Inhouse 2,Dao Thi Trang
2026-08-19,3174132761,Đóng băng chủ động,443864929351938,1.0,0,2021-11-19 15:00:00,1733,,,陈氏玄,Other,Dang Kim Thuong,Inhouse 1,Dao Thi Trang
2026-08-19,3174204822,Đóng băng chủ động,444034762959106,1.0,0,2021-09-25 12:30:00,1788,,,An,Other,Bui Thi Nga,Inhouse 2,Dao Thi Trang
2026-08-19,3174238746,Đóng băng chủ động,444190497245442,1.0,0,2022-10-15 20:30:00,1403,,,黄氏庆璃,Other,Nguyen Thi Phuong,Other,Dao Thi Trang
2026-08-19,3174251563,Im lặng rời bỏ,479051468335376,1.0,1,2023-06-09 22:00:00,1166,,,阮氏金玲,Other,Nguyen Nhu Ngoc,Inhouse 1,Ms Laura
2026-08-19,3174311649,Im lặng rời bỏ,445083565142276,1.0,1,2021-10-14 21:00:00,1769,,,Nen,Other,Dao Thi Trang,Inhouse 1,Ellie Advisor
2026-08-19,3174442996,Im lặng rời bỏ,,,6,2022-02-23 20:00:00,1637,,,,Not have Sale care,Dao Thi Trang,Inhouse 1,Ellie Advisor
2026-08-19,3174445777,Im lặng rời bỏ,462572630130958,1.0,8,2023-01-24 19:30:00,1302,,,愈氏清水,Other,Dao Thi Trang,Inhouse 1,Thao Chi Advisor
2026-08-19,3174483459,Đóng băng chủ động,444900218945794,1.0,0,2022-03-05 14:30:00,1627,,,陈氏玄,Other,Le Thi Thu Yen,Inhouse 1,Nguyen Lan Anh
2026-08-19,3174550384,Đóng băng chủ động,446317224657154,1.0,0,2021-10-06 20:30:00,1777,,,Hang,Other,Nguyen Thi Phuong,Other,Dao Thi Trang
2026-08-19,3174556699,Đóng băng chủ động,444733999706370,1.0,0,2022-02-15 16:00:00,1645,,,黎氏清水,Other,Nguyen Thi Hang Nga,Inhouse 1,Dao Thi Trang
2026-08-19,3174621519,Đóng băng chủ động,445095660603650,1.0,0,2022-08-19 13:30:00,1460,,,黄黎高原,Other,Nguyen Thi Thuy Hang,Other,Dao Thi Trang
2026-08-19,3174750703,Đóng băng chủ động,448089918662914,1.0,0,2021-10-16 21:00:00,1767,,,阮氏金玲,Other,Nguyen Thi Phuong,Other,Dao Thi Trang
2026-08-19,3174787624,Đóng băng chủ động,444783661422850,1.0,8,2021-10-21 11:30:00,1762,,,THAO,Other,Dao Thi Trang,Inhouse 1,Ellie Advisor
2026-08-19,3174795022,Đóng băng chủ động,444727264268548,1.0,0,2021-10-19 11:00:00,1764,,,PAn,Other,Nguyen Thi Phuong,Other,Dao Thi Trang
2026-08-19,3174913013,Đóng băng chủ động,445429891371274,1.0,0,2021-10-10 21:00:00,1773,,,武氏茹月,Other,Nguyen Thi Phuong,Other,Dao Thi Trang
2026-08-19,3174916955,Đóng băng chủ động,445045936292106,1.0,6,2021-10-08 20:00:00,1775,,,Nen,Other,Dao Thi Trang,Inhouse 1,Ellie Advisor
2026-08-19,3174967916,Đóng băng chủ động,445413595638018,1.0,0,2021-10-19 18:00:00,1764,,,PAn,Other,Nguyen Thi Phuong,Other,Dao Thi Trang
2026-08-19,3175070153,Đóng băng chủ động,445667253942532,1.0,6,2021-11-20 10:00:00,1732,,,Nen,Other,Ta Thuy Van,Inhouse 1,Ellie Advisor
2026-08-19,3175078378,Đóng băng chủ động,445429965695242,1.0,0,2021-10-20 16:30:00,1763,,,愈氏清水,Other,Nguyen Thi Phuong,Other,Dao Thi Trang
2026-08-19,3175112440,Đóng băng chủ động,446625990680834,1.0,0,2021-11-15 16:00:00,1737,,,Linh,Other,Nguyen Thi Hai Yen 2,Other,Dao Thi Trang
2026-08-19,3175138804,Đóng băng chủ động,445809577451786,1.0,0,2021-11-12 20:30:00,1740,,,Quyen,Other,Nguyen Thi Phuong,Other,Dao Thi Trang
2026-08-19,3175381551,Đóng băng chủ động,445478433227010,1.0,0,2021-10-17 21:00:00,1766,,,Ly,Other,Nguyen Thuy Trang,Inhouse 1,Dao Thi Trang
2026-08-19,3175428012,Đóng băng chủ động,445413660174602,1.0,0,2021-11-04 10:00:00,1748,,,PAn,Other,Nguyen Thi Phuong,Other,Dao Thi Trang
2026-08-19,3175436525,Đóng băng chủ động,445490528297226,1.0,0,2022-06-28 21:30:00,1512,,,黄氏庆璃,Other,Mai Thi Lien,Inhouse 2,Ellie Advisor
2026-08-19,3175648884,Đóng băng chủ động,447371065495818,1.0,0,2021-11-25 22:00:00,1727,,,Hang,Other,Tran Thi Son,Inhouse 1,Dao Thi Trang
2026-08-19,3175781262,Đóng băng chủ động,446990196656394,1.0,8,2021-11-03 21:30:00,1749,,,THAO,Other,Dao Thi Trang,Inhouse 1,Ellie Advisor
2026-08-19,3175827804,Đóng băng chủ động,446309874196738,1.0,0,2021-11-30 10:00:00,1722,,,阮氏金玲,Other,Vu Thi Thu Thuy,Other,Dao Thi Trang
2026-08-19,3175859063,Im lặng rời bỏ,446168063863042,1.0,5,2025-09-30 19:00:00,322,,,黄黎高原,Other,Dao Thi Trang,Inhouse 1,Ellie Advisor
2026-08-19,3175937456,Đóng băng chủ động,455922311229698,1.0,1,2021-12-17 21:00:00,1705,,,Ly,Other,Dao Thi Trang,Inhouse 1,Ellie Advisor
2026-08-19,3175939697,Đóng băng chủ động,446368312649988,1.0,0,2021-10-25 11:00:00,1758,,,愈氏清水,Other,Le Thi Lan Anh,Inhouse 1,Dao Thi Trang
2026-08-19,3175940588,Đóng băng chủ động,446989639207178,1.0,0,2021-10-17 10:00:00,1766,,,Thuy,Other,Bui Thi Nga,Inhouse 2,Dao Thi Trang
2026-08-19,3175953481,Đóng băng chủ động,447186182689034,1.0,0,2021-11-12 21:30:00,1740,,,Ly,Other,Tran Thi Son,Inhouse 1,Dao Thi Trang
2026-08-19,3175969791,Đóng băng chủ động,446310182791426,1.0,0,2021-10-31 09:00:00,1752,,,武氏茹月,Other,Tran Thi Thu Hang,Inhouse 1,Dao Thi Trang
2026-08-19,3175979233,Đóng băng chủ động,446990029963524,1.0,0,2021-11-14 15:30:00,1738,,,Linh,Other,Nguyen Thi Phuong,Other,Dao Thi Trang
2026-08-19,3175998874,Đóng băng chủ động,446990297463050,1.0,0,2021-10-08 20:00:00,1775,,,Orchid,Other,Le Thi Thu Yen,Inhouse 1,Dao Thi Trang
2026-08-19,3176022474,Im lặng rời bỏ,462755330322704,1.0,1,2022-05-20 19:00:00,1551,,,阮氏金玲,Other,Bui Thi Hong Van,Inhouse 1,Ruby Advisor
2026-08-19,3176028633,Đóng băng chủ động,447029246996740,1.0,0,2021-10-22 20:30:00,1761,,,武氏茹月,Other,Nguyen Thi Phuong,Other,Dao Thi Trang
2026-08-19,3176104360,Đóng băng chủ động,446306362972418,1.0,0,2021-11-30 09:00:00,1722,,,Orchid,Other,Nguyen Phuong Thuy,Inhouse 1,Nguyen Phuong Thuy
2026-08-19,3176170403,Đóng băng chủ động,446657621506306,1.0,6,2021-10-12 22:00:00,1771,,,梁氏蓉,Other,Dao Thi Trang,Inhouse 1,Ellie Advisor
2026-08-19,3176244637,Đóng băng chủ động,446855458099458,1.0,0,2021-11-21 20:00:00,1731,,,Truc,Other,Luu Thi Hoang Ngan,Inhouse 1,Dao Thi Trang
2026-08-19,3176247307,Đóng băng chủ động,446989863459074,1.0,0,2021-10-28 19:00:00,1755,,,Linh,Other,Nguyen Thi Phuong,Other,Dao Thi Trang
2026-08-19,3176287556,Im lặng rời bỏ,446869333360900,1.0,47,2024-09-14 16:30:00,703,,,黄黎高原,Other,Dao Thi Trang,Inhouse 1,Ellie Advisor
2026-08-19,3176290600,Đóng băng chủ động,448252651901194,1.0,0,2021-11-15 19:30:00,1737,,,Quyen,Other,Nguyen Thi Phuong,Other,Dao Thi Trang
2026-08-19,3176314034,Đóng băng chủ động,447893979984138,1.0,0,2021-10-18 16:00:00,1765,,,Ly,Other,Ta Thuy Van,Inhouse 1,Dao Thi Trang
2026-08-19,3176341507,Đóng băng chủ động,447248878053634,1.0,0,2022-05-21 11:30:00,1550,,,Linh,Other,Le Thi Lan Anh,Inhouse 1,Dao Thi Trang
