run_date,uid,loai,order_id,order_no_uid,remaining,last_study,idle_ngay,don_chua_kich_hoat,den_han_thang,sale_ban_don,team_sale_ban,sale_quan_ly,team_sale_quan_ly,teacher
2026-07-08,3174060731,Im lặng rời bỏ,489660905175308,2.0,28,2023-03-06 19:30:00,1219,,,Hong,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3174251563,Im lặng rời bỏ,479051468335376,1.0,1,2023-06-09 22:00:00,1124,,,阮氏金玲,Other,Tran Thi Son,Inhouse 1,Ms Laura
2026-07-08,3174311649,Im lặng rời bỏ,445083565142276,1.0,1,2021-10-14 21:00:00,1727,,,Nen,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3174442996,Im lặng rời bỏ,,,6,2022-02-23 20:00:00,1595,,,,Not have Sale care,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3174445777,Im lặng rời bỏ,462572630130958,1.0,8,2023-01-24 19:30:00,1260,,,愈氏清水,Other,Dao Thi Trang,Inhouse 1,Thao Chi Advisor
2026-07-08,3174787624,Im lặng rời bỏ,444783661422850,1.0,8,2021-10-21 11:30:00,1720,,,THAO,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3174916955,Im lặng rời bỏ,445045936292106,1.0,6,2021-10-08 20:00:00,1733,,,Nen,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3175070153,Im lặng rời bỏ,445667253942532,1.0,6,2021-11-20 10:00:00,1690,,,Nen,Other,Ta Thuy Van,Inhouse 1,Phuong Thao Advisor
2026-07-08,3175497748,Đóng băng chủ động,732112235501830,1.0,29,2026-05-23 20:00:00,45,,,Le Minh Thanh,Ho Chi Minh,Le Minh Thanh,Ho Chi Minh,Dao Thi Hoang Yen
2026-07-08,3175781262,Im lặng rời bỏ,446990196656394,1.0,8,2021-11-03 21:30:00,1707,,,THAO,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3175859063,Im lặng rời bỏ,446168063863042,1.0,5,2025-09-30 19:00:00,280,,,黄黎高原,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3175937456,Im lặng rời bỏ,455922311229698,1.0,1,2021-12-17 21:00:00,1663,,,Ly,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3176022474,Im lặng rời bỏ,462755330322704,1.0,1,2022-05-20 19:00:00,1509,,,阮氏金玲,Other,Bui Thi Hong Van,Inhouse 1,Ruby Advisor
2026-07-08,3176170403,Im lặng rời bỏ,446657621506306,1.0,6,2021-10-12 22:00:00,1729,,,梁氏蓉,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3176287556,Im lặng rời bỏ,446869333360900,1.0,47,2024-09-14 16:30:00,661,,,黄黎高原,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3176358653,Im lặng rời bỏ,447057305288970,1.0,139,2022-01-14 11:30:00,1635,,,愈氏清水,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3176557928,Im lặng rời bỏ,447893883926794,1.0,132,2024-07-15 21:00:00,722,,,陈氏玄,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3176705978,Im lặng rời bỏ,449895641944322,1.0,1,2021-12-14 21:30:00,1666,,,黎氏清水,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3177168845,Im lặng rời bỏ,484016807463182,1.0,1,2022-07-22 18:00:00,1446,,,Hau,DN,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3177252525,Im lặng rời bỏ,487334506803468,1.0,21,2024-08-14 16:30:00,692,,,阮氏金玲,Other,Tran Thi Son,Inhouse 1,Phuong Thao Advisor
2026-07-08,3177327854,Im lặng rời bỏ,448764808870146,1.0,7,2021-11-20 21:00:00,1690,,,THAO,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3177347041,Im lặng rời bỏ,448411096836354,1.0,6,2021-11-13 17:00:00,1697,,,THAO,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3177638962,Im lặng rời bỏ,476780064821518,2.0,4,2025-07-18 16:00:00,354,,,黄黎高原,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3178095614,Im lặng rời bỏ,476780038156558,2.0,5,2024-08-30 15:30:00,676,,,黄黎高原,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3178101549,Im lặng rời bỏ,449301481556234,1.0,2,2023-11-15 09:00:00,965,,,TThao,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3178257680,Im lặng rời bỏ,547318981929230,1.0,10,2024-04-12 19:30:00,816,,,Dao Thi Trang,Inhouse 1,Tran Thi Son,Inhouse 1,Phuong Thao Advisor
2026-07-08,3178276753,Im lặng rời bỏ,449675212884234,1.0,1,2021-12-12 19:30:00,1668,,,武氏茹月,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3178471836,Im lặng rời bỏ,459770331756814,1.0,2,2022-01-25 21:00:00,1624,,,黄氏庆璃,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3178527335,Im lặng rời bỏ,450177029026052,1.0,1,2021-12-10 20:30:00,1670,,,梁氏蓉,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3178723609,Im lặng rời bỏ,452537028016394,1.0,37,2026-03-12 22:00:00,117,,,陈氏玄,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3178929387,Im lặng rời bỏ,450555068219658,1.0,2,2021-12-15 22:30:00,1665,,,Linh,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3178986728,Im lặng rời bỏ,452495998832900,1.0,2,2023-08-18 11:00:00,1054,,,Ly,Other,Vu Thi Tuyet Trinh,Inhouse 1,Thao Chi Advisor
2026-07-08,3179098803,Im lặng rời bỏ,462572702028046,1.0,1,2022-04-07 21:00:00,1552,,,阮氏金玲,Other,Dao Thi Trang,Inhouse 1,Thao Chi Advisor
2026-07-08,3179204956,Im lặng rời bỏ,451073198440714,1.0,1,2021-12-28 18:00:00,1652,,,陈氏玄,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3179351566,Im lặng rời bỏ,684524806908160,4.0,48,2025-06-14 13:00:00,388,,,Le Thi Lan Anh,Inhouse 1,Le Thi Lan Anh,Inhouse 1,Phuong Thao Advisor
2026-07-08,3179564343,Im lặng rời bỏ,487571573068048,3.0,2,2022-09-25 16:00:00,1381,,,Nen,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3179945658,Im lặng rời bỏ,465777492900110,2.0,2,2022-05-31 20:30:00,1498,,,黄黎高原,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3180100497,Đóng băng chủ động,726041681471746,1.0,15,2026-06-10 20:30:00,27,,,Nguyen Le Thanh Huyen,Ho Chi Minh,Le Minh Thanh,Ho Chi Minh,Dao Thi Hoang Yen
2026-07-08,3180196829,Im lặng rời bỏ,569880632609036,2.0,5,2024-05-17 20:30:00,781,,,Hau,DN,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3180295483,Đóng băng chủ động,724970244081924,1.0,19,2026-02-09 20:30:00,148,,,Nguyen Thi My Linh,Inhouse 1,Le Thi Lan Anh,Inhouse 1,Ms Laura
2026-07-08,3180447924,Im lặng rời bỏ,462388551080206,2.0,1,2022-07-08 20:30:00,1460,,,Hoa,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3180840937,Im lặng rời bỏ,605174257725708,5.0,3,2025-05-01 19:00:00,432,,,Le Thi Thuy Trinh,Other,Le Kim Chi,Inhouse 1,Thao Chi Advisor
2026-07-08,3181150210,Im lặng rời bỏ,454276406655242,1.0,2,2022-07-28 16:00:00,1440,,,黄黎高原,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3181275619,Im lặng rời bỏ,500073090156816,2.0,2,2022-11-23 18:00:00,1322,,,黎氏清水,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3181844226,Im lặng rời bỏ,454268585748740,1.0,1,2022-03-03 21:00:00,1587,,,Ho,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3182076249,Im lặng rời bỏ,462228401682700,2.0,2,2022-10-02 21:30:00,1374,,,Ho,Other,Dao Thi Trang,Inhouse 1,Thao Chi Advisor
2026-07-08,3182189321,Im lặng rời bỏ,454793380239626,1.0,1,2021-12-22 20:00:00,1658,,,Hang,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3182528643,Im lặng rời bỏ,494965225990416,3.0,1,2022-10-16 19:30:00,1360,,,阮氏金玲,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3183088366,Im lặng rời bỏ,523120754919696,2.0,6,2022-12-14 20:30:00,1301,,,Dao Thi Trang,Inhouse 1,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3183115728,Im lặng rời bỏ,536218754750732,4.0,2,2024-07-25 11:00:00,712,,,Hong,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3184737199,Im lặng rời bỏ,496894733330702,3.0,1,2022-12-12 21:00:00,1303,,,Nen,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3185374249,Im lặng rời bỏ,457654931302670,1.0,1,2022-04-06 20:30:00,1553,,,阮氏金玲,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3185912752,Im lặng rời bỏ,482247873007886,2.0,1,2023-12-30 22:00:00,920,,,阮氏金玲,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3185916638,Đóng băng chủ động,731747846353154,1.0,16,2026-06-19 17:00:00,18,,,Vu Thi Tuyet Trinh,Inhouse 1,Vu Thi Tuyet Trinh,Inhouse 1,Thao Chi Advisor
2026-07-08,3186512418,Im lặng rời bỏ,500835013536016,3.0,1,2023-03-30 22:00:00,1195,,,黎氏清水,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3186527586,Đóng băng chủ động,695295951096068,6.0,38,2026-01-11 12:00:00,177,,,Le Thi Lan Anh,Inhouse 1,Le Thi Lan Anh,Inhouse 1,Phuong Thao Advisor
2026-07-08,3187300864,Im lặng rời bỏ,460449119895824,1.0,1,2022-04-02 21:00:00,1557,,,LeThi,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3188058502,Đóng băng chủ động,723081864964352,3.0,80,2026-05-28 21:30:00,40,,,Le Thuy Nhung,Inhouse 1,Le Thuy Nhung,Inhouse 1,Thao Chi Advisor
2026-07-08,3189126492,Im lặng rời bỏ,461025665194252,1.0,2,2022-04-09 17:30:00,1550,,,Ho,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3189680154,Im lặng rời bỏ,462060333156624,1.0,4,2024-03-06 20:30:00,853,,,黎氏清水,Other,Bui Thi Hong Van,Inhouse 1,Dao Thi Trang
2026-07-08,3191457806,Im lặng rời bỏ,463153865120014,1.0,3,2024-03-01 22:00:00,858,,,黄黎高原,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3192873328,Im lặng rời bỏ,492157676734736,2.0,1,2022-11-22 21:30:00,1323,,,Hong,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3192923690,Im lặng rời bỏ,585040294306064,2.0,4,2024-12-28 17:30:00,556,,,Nguyen Kieu Trang,Inhouse 1,Nguyen Kieu Trang,Inhouse 1,Thao Chi Advisor
2026-07-08,3193481927,Im lặng rời bỏ,475753293398284,1.0,1,2022-08-05 21:30:00,1432,,,黄黎高原,Other,Dao Thi Trang,Inhouse 1,Le Thi Lan Anh
2026-07-08,3193697772,Im lặng rời bỏ,466148320655632,1.0,2,2022-05-28 19:00:00,1501,,,Nen,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3193965826,Im lặng rời bỏ,465610384265488,1.0,2,2022-01-28 11:00:00,1621,,,THAO,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3194292105,Im lặng rời bỏ,470576385284364,1.0,1,2022-04-15 17:30:00,1544,,,黎氏清水,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3194659261,Im lặng rời bỏ,466304043806990,1.0,1,2022-05-02 21:00:00,1527,,,愈氏清水,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3195861710,Im lặng rời bỏ,467381127528720,1.0,2,2024-11-09 10:30:00,605,,,Ho,Other,Ho Thi Thanh,Inhouse 1,Phuong Thao Advisor
2026-07-08,3196007455,Im lặng rời bỏ,467247792525580,1.0,3,2022-01-26 15:00:00,1623,,,Ho,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3199089839,Im lặng rời bỏ,473189285015822,1.0,1,2022-07-10 20:30:00,1458,,,陈氏玄,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3199252130,Im lặng rời bỏ,503299498475790,3.0,1,2023-01-06 19:30:00,1278,,,Thanh Van,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3199457441,Im lặng rời bỏ,471315080325388,1.0,3,2022-05-10 08:00:00,1519,,,愈氏清水,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3199818255,Im lặng rời bỏ,472312381712654,1.0,1,2022-07-29 18:30:00,1439,,,Ho,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3200232615,Im lặng rời bỏ,536929819668748,3.0,1,2024-09-03 15:30:00,672,,,黄黎高原,Other,Dao Thi Trang,Inhouse 1,Ms Laura
2026-07-08,3200809550,Im lặng rời bỏ,516049190844686,2.0,1,2023-03-01 19:30:00,1224,,,Hong,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3201207386,Im lặng rời bỏ,475502637103374,1.0,12,2024-10-06 17:30:00,639,,,Nen,Other,Nguyen Kieu Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3201950184,Im lặng rời bỏ,475299913867534,1.0,2,2022-04-10 10:00:00,1549,,,阮氏金玲,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3202285266,Im lặng rời bỏ,476071052808464,1.0,7,2023-02-09 09:00:00,1244,,,Nen,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3202598799,Im lặng rời bỏ,496539845394700,2.0,1,2023-02-21 22:00:00,1232,,,Hau,DN,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3202953654,Im lặng rời bỏ,490898248159502,1.0,1,2022-07-25 17:30:00,1443,,,Thanh Van,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3203273427,Im lặng rời bỏ,476940906971408,1.0,1,2022-05-21 21:00:00,1508,,,Thanh Van,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3203520970,Im lặng rời bỏ,480325135552782,1.0,1,2022-05-29 14:30:00,1500,,,Hau,DN,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3203651060,Im lặng rời bỏ,480117072582924,1.0,1,2022-06-03 21:00:00,1495,,,Ho,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3203827975,Im lặng rời bỏ,500257645289740,2.0,3,2023-09-25 19:30:00,1016,,,黎氏清水,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3203956469,Im lặng rời bỏ,492157833523472,1.0,4,2022-09-03 21:00:00,1403,,,阮氏金玲,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3204218294,Đóng băng chủ động,681832691450114,4.0,43,2025-11-16 19:30:00,233,,,Nguyen Lan Anh,Other,Tran Thi Son,Inhouse 1,Phuong Thao Advisor
2026-07-08,3204492341,Im lặng rời bỏ,478715053531408,1.0,5,2022-11-26 10:00:00,1319,,,Ho,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3205031769,Im lặng rời bỏ,479226649565454,1.0,1,2022-04-15 20:30:00,1544,,,Nen,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3205078439,Im lặng rời bỏ,480117089601806,1.0,2,2022-10-08 19:00:00,1368,,,Hong,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3205297653,Im lặng rời bỏ,521358397597968,2.0,2,2023-08-04 21:00:00,1068,,,黄黎高原,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3205657126,Im lặng rời bỏ,481506570553614,1.0,6,2023-02-21 21:00:00,1232,,,黄黎高原,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3205855236,Im lặng rời bỏ,481506974957836,1.0,1,2022-05-29 20:30:00,1500,,,LeThi,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3206317113,Im lặng rời bỏ,481545081497868,1.0,9,2023-05-26 20:00:00,1138,,,Ho,Other,Bui Thi Hong Van,Inhouse 1,Phuong Thao Advisor
2026-07-08,3206607024,Im lặng rời bỏ,651058610489616,1.0,3,2025-06-04 21:30:00,398,,,Hoang Thi Hong Tham,Offline Team HaNoi,Le Kim Chi,Inhouse 1,Thao Chi Advisor
2026-07-08,3206876296,Im lặng rời bỏ,534792593199376,1.0,1,2023-05-12 20:30:00,1152,,,Hau,DN,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3207228789,Im lặng rời bỏ,483646040586508,1.0,1,2022-11-19 14:00:00,1326,,,阮氏金玲,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3207299646,Im lặng rời bỏ,628406436362496,6.0,2,2024-10-17 21:00:00,628,,,Cu Thi Thu Hien,Offline Team HaNoi,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3207373460,Im lặng rời bỏ,583677199552780,3.0,8,2024-11-07 17:00:00,607,,,王思凡,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3207472369,Im lặng rời bỏ,484514008586508,1.0,3,2022-11-06 16:00:00,1339,,,Hau,DN,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3207491617,Im lặng rời bỏ,483434857421072,1.0,2,2022-09-04 18:00:00,1402,,,Ho,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3208127248,Im lặng rời bỏ,498665092385040,2.0,3,2023-01-06 18:00:00,1278,,,Hong,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3208131714,Im lặng rời bỏ,484326472155406,1.0,1,2022-07-22 10:00:00,1446,,,Hau,DN,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3209449537,Im lặng rời bỏ,514610178746636,3.0,5,2023-03-10 21:00:00,1215,,,阮氏金玲,Other,Ta Thuy Van,Inhouse 1,Phuong Thao Advisor
2026-07-08,3209718599,Im lặng rời bỏ,503839838374158,2.0,1,2023-02-10 09:00:00,1243,,,Hong,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
2026-07-08,3209924644,Im lặng rời bỏ,487693103730958,1.0,1,2022-07-21 19:00:00,1447,,,黎氏清水,Other,Dao Thi Trang,Inhouse 1,Phuong Thao Advisor
